Helen\116.png
29
141.563 141.664 139 145
238.597 148.331 239 148
178.846 142.698 180 143
205.564 145.699 206 147
158.53 134.117 160 136
157.563 140.294 160 142
223.632 135.852 223 139
222.814 146.151 223 145
145.648 157.28 147 158
231.466 162.355 230 162
172.149 158.847 174 159
205.543 160.752 206 162
159.815 150.672 161 153
160.702 159.084 160 161
218.031 155.104 217 156
217.994 164.8 218 164
159.725 154.845 160 158
218.1 159.266 217 160
173.822 189.575 174 191
207.731 188.873 210 192
191.371 184.982 196 190
191.683 198.249 194 200
157.952 215.65 159.1 216.1
216.877 215.646 213.5 217.5
189.56 208.255 193.5 211.4
189.429 213.919 192.5 216.2
188.711 224.792 191.9 227.3
188.707 233.577 189.6 237.2
188.651 264.215 188 265
