Helen\206.png
29
74.9522 150.298 78 146
173.973 145.07 173 144
114.439 152.719 115 150
138.918 151.48 140 150
96.2695 144.726 95 143
93.8584 152.834 95 148
161.672 144.411 157 143
159.944 149.985 157 147
84.872 159.856 87 158
168.099 158.203 168 155
111.024 157.667 112 159
143.004 159.052 144 157
99.4688 155.088 99 154
97.8272 160.299 99 161
154.191 154.04 155 151
156.384 160.648 157 158
99.7139 156.083 99 157
155.82 157.326 155 154
111.098 188.786 114 189
144.669 189.448 144 187
129.737 190.087 131 185
128.018 199.172 132 193
102.26 208.183 104 211
152.457 208.207 150 208
128.234 206.187 129 205
127.941 216.469 129 210
127.983 217.09 129 212
129.827 218.296 129 220
130.519 237.704 129 241
