Helen\64.png
29
170.591 162.136 175.2 155.2
275.008 169.826 272.7 164.4
209.541 160.652 210.4 155.7
236.546 163.976 238.6 159.7
190.06 147.964 192.7 149.2
189.107 157.776 192.3 154.7
258.796 155.603 253.3 155.3
258.27 163.881 253.9 160.3
177.604 171.326 179.2 171.1
261.407 182.052 261.4 178.4
204 174.365 204.9 173.9
236.993 178.5 239 178.5
192.466 166.228 193.8 168
191.976 175.5 192.1 173.2
249.322 174.917 250.8 173.9
248.547 182.761 250.4 178.8
191.805 172.768 194.7 170.5
248.865 178.989 250.3 176.4
201.297 211.012 199.3 211.8
235.455 212.596 239.5 213.7
219.611 208.641 219.2 206.7
220.779 219.939 219 220
186.753 238.381 186.8 235.9
247.987 241.847 248.6 239.1
217.463 231.675 217.5 232.2
217.262 237.548 217.6 238.6
215.817 250.27 217.7 252.9
215.532 259.254 217.4 263.7
213.636 289.774 213.1 286.9
