Helen\112.png
29
117.264 90.0118 116 94
220.652 103.591 220 106
158.447 98.8321 159 97
183.613 103.57 188 104
138.043 85.5781 138 85
136.39 93.171 137 92
205.161 95.2534 206 96
203.945 102.805 206 103
124.319 108.177 127 109
211.727 118.057 209 122
151.782 111.923 151 113
187.16 115.92 188 120
139.169 104.005 140 106
138.877 113.921 139 113
199.537 111.355 199 115
198.403 120.818 199 123
138.892 108.666 139 110
198.85 115.681 198 119
151.796 148.459 151 148
185.724 150.929 191 154
174.665 148.525 174 149
174.659 159.994 171 161
134.062 173.592 132.2 172.5
195.817 178.394 192.2 179.6
167.133 170.28 172.8 173.4
165.891 174.95 171.2 178.8
163.505 186.855 169 191.1
163.244 196.343 167.4 198.6
160.976 233.225 160 229
