Helen\190.png
29
44.4945 112.666 43 111
135.921 119.014 131 118
77.2864 116.846 75 115
99.4066 118.215 100 117
60.3011 108.233 59 108
58.8798 115.002 58 112
118.138 110.55 118 113
117.404 117.497 117 118
53.9661 123.654 52 119
126.374 130.405 124 127
74.6931 126.199 73 123
103.372 128.195 104 126
63.6523 120.112 62 116
63.195 127.781 63 124
114.443 123.104 114 121
115.9 133.822 116 129
63.1573 123.729 63 119
114.036 127.213 114 124
71.8047 158.484 71 157
102.897 161.138 100 160
84.721 157.978 84 157
85.6047 167.29 84 166
66.1782 180.277 65 178
108.023 184.167 107 185
87.214 176.826 84 176
86.6362 181.802 84 181
86.069 185.472 84 184
86.0022 192.303 85 191
85.3749 218.444 82 211
