Helen\233.png
29
165.355 126.676 163 135
261.085 117.833 255 114
203.911 121.306 203 124
229.882 117.872 229 117
180.641 114.227 183 122
181.19 122.035 183 128
241.937 105.424 243 105
243.713 115.266 244 113
169.877 143.212 172 141
251.689 128.634 251 131
197.541 139.111 198 138
229.708 132.695 230 134
183.202 136.087 185 134
184.363 144.847 187 143
240.641 125.644 240 126
242.213 134.266 242 136
183.482 140.022 186 138
241.486 129.556 241 131
201.796 169.551 202 171
235.546 164.945 237 166
221.027 165.297 223 167
221.141 176.46 223 177
189.954 199.197 196 197
239.257 190.982 245 191
219.093 188.012 222 189
217.869 193.398 222 194
218.427 197.694 222 195
219.079 204.147 224 202
220.1 237.698 224 230
