Helen\1.png
29
134.073 125.97 134 126
223.169 131.577 224 130
166.105 126.814 166 127
190.101 130.255 189 128
151.028 119.293 150 119
148.91 125.279 149 125
206.679 120.983 208 121
207.511 130.123 208 127
138.96 143.86 140 140
213.203 145.337 218 144
161.431 142.219 163 141
191.739 143.711 194 143
152.241 137.645 153 134
150.326 144.244 152 144
204.005 138.594 207 137
202.637 146.641 207 147
152.92 140.745 153 139
202.864 142.882 209 141
158.864 170.352 161 169
189.746 171.32 189 172
177.472 166.756 172 162
174.907 178.152 173 174
149.742 198.047 151 194
196.158 201.98 195 198
172.884 190.355 172 187
172.625 195.384 172 193
171.973 202.267 172 197
171.707 209.156 171 205
169.439 237.338 169 232
