Helen\308.png
29
79.0586 124.412 77 124
172.733 140.604 171 137
110.552 132.529 110 133
137.415 137.691 133 135
98.4749 122.766 92 121
94.6024 127.807 91 125
155.266 132.1 152 130
154.56 136.403 152 135
85.1233 141.13 84 135
164.231 150.36 164 148
107.524 144.381 108 143
138.43 148.141 138 145
97.2279 137.542 97 135
94.6211 144.557 96 143
151.423 144.536 150 142
150.341 152.513 151 151
97.2712 141.448 96 138
151.591 148.201 150 145
104.568 170.779 103 169
135.777 176.252 134 171
119.313 170.82 118 169
118.75 181.609 117 178
98.4241 191.433 93 188
139.254 197.569 142 194
120.629 191.025 116 187
121.518 194.045 116 192
121.555 195.884 115 195
121.532 202.417 113 203
116.927 233.862 113 224
