Helen\110.png
29
22.4847 146.037 26 140
123.495 137.268 124 143
60.8467 142.394 60 141
89.7122 143.624 84 142
40.0085 127.299 42 132
39.6443 145.375 41 139
107.708 120.478 103 135
110.23 136.256 102 141
33.2989 159.228 36 159
126.61 156.26 117 159
60.2021 159.053 60 160
92.9201 160.126 90 160
45.3938 155.121 49 154
45.7016 164.042 49 163
110.126 151.117 104 154
110.17 159.849 104 163
45.9776 159.135 50 158
111.009 155.768 105 158
59.4091 191.998 56 196
91.307 192.709 91 195
71.158 192.345 71 195
72.5768 202.237 71 205
45.4722 217.868 52 221.7
106.493 216.714 96.9 221.1
76.726 213.65 72.8 218.8
76.4837 220.624 73.3 224
77.0808 225.441 73.3 224.8
76.7006 231.901 73.3 231.6
79.2798 266.87 73 263
