Helen\310.png
29
77.3688 25.2067 80 24
180.807 36.3752 179 33
117.137 28.9588 119 29
146.535 33.2792 140 32
94.3381 16.7133 99 18
95.6707 27.8961 98 25
164.948 24.4346 159 25
162.159 29.8437 160 31
84.4644 39.7165 88 36
171.977 47.5067 173 43
111.819 41.8615 115 39
146.102 45.8079 147 44
98.321 34.6239 102 32
97.6597 41.6002 100 41
159.352 39.5143 160 38
158.332 50.0307 159 47
97.1565 38.2766 101 36
158.299 45.221 159 42
106.207 74.7179 112 72
146.714 78.9317 146 77
125.959 76.4375 130 73
126.165 85.4159 129 85
91.2825 94.3127 92 92
153.441 101.197 151 101
122.093 96.2247 123 95
122.893 100.4 123 100
120.567 107.985 123 110
120.508 116.863 124 118
118.952 148.2 120 148
