Helen\334.png
29
169.906 151.993 171 149
270.118 151.193 269 148
205.211 149.11 206 148
234.255 150.251 234 149
185.753 138.798 188 140
186.874 148.65 187 146
254.897 142.768 252 140
254.246 149.456 253 146
174.222 163.39 177 161
261.557 164.312 260 162
201.447 165.006 203 162
235.355 164.181 235 162
189.781 157.654 190 157
189.352 167.128 190 165
247.888 158.312 247 156
248.177 166.828 248 164
189.851 162.398 190 161
248.856 161.839 247 161
203.875 195.821 203 194
239.187 196.716 237 194
221.424 194.022 221 192
222.354 204.622 221 202
186.39 221.829 186 221
248.453 220.722 245 221
220.866 215.298 219 213
220.784 220.195 219 220
219.161 234.614 220 230
219.723 242.773 220 239
219.742 276.544 220 269
