Helen\183.png
29
169.828 83.1089 171 72
263.518 57.331 261 50
201.809 71.4777 200 67
225.347 62.9294 224 60
184.124 70.0731 183 62
184.792 76.4742 184 69
247.225 52.2667 240 47
247.821 57.3303 243 54
177.833 92.327 181 92
258.93 72.1543 258 71
203.424 86.8662 203 88
236.333 77.3361 234 78
191.031 84.2402 191 85
193.382 94.4733 193 95
244.976 66.5896 244 69
247.165 78.4316 247 79
192.655 88.3035 192 89
245.642 76.2683 245 74
208.728 131.201 212 127
240.492 123.733 239 121
222.25 121.504 221 122
223.499 134.883 225 133
203.877 158.672 212 156
254.763 151.449 255 149
228.593 147.388 229 148
230.134 154.588 231 154
231.869 156.554 231 157
231.304 165.083 234 165
232.206 198.249 241 193
