Helen\153.png
29
88.9496 57.5973 93 58
187.51 47.8031 184 48
120.635 59.0855 122 60
146.094 56.373 147 57
103.28 50.9438 105 53
103.249 56.8319 105 58
165.642 43.7152 163 47
168.893 48.8282 165 52
100.009 71.4326 98 71
178.633 62.4421 177 62
121.694 71.4469 121 70
151.441 67.6503 153 67
110.087 66.8331 107 65
110.503 75.6888 109 74
163.126 59.3035 163 59
165.387 67.9077 165 68
109.625 69.7433 108 69
164.269 62.6561 164 63
123.235 104.64 125 104
155.658 101.389 154 101
137.059 99.1856 138 101
144.684 107.998 139 109
125.284 125.112 120.2 127.6
167.877 119.859 164.3 123.6
143.759 118.085 144.1 122.2
145.841 123.059 144.3 125.8
143.517 126.759 144.1 126.4
146.258 134.676 144.5 134.3
148.137 158.295 146 155
