Helen\250.png
29
29.2531 51.5815 35 50
128.663 35.7631 127 32
62.9518 50.2048 62 51
86.9139 44.7744 86 44
44.9264 44.6274 45 46
44.7868 50.1754 46 51
108.431 33.8854 108 31
106.788 39.2109 110 36
41.3871 61.2685 47 59
119.206 48.3146 120 47
64.5692 59.9068 67 59
93.8269 54.496 95 53
51.9484 55.8466 57 55
53.6627 63.8977 57 63
104.082 46.9379 108 45
108.485 53.645 108 54
53.2141 59.2249 58 58
105.842 49.466 108 49
65.011 87.602 66 92
98.1357 85.554 97 87
77.4257 86.6927 77 89
80.127 95.8222 80 98
64.1276 109.354 69 110
113.131 106.489 110 106
87.6084 105.689 83 107
87.7185 108.269 86 111
87.9626 111.824 87 112
89.1405 117.344 89 117
92.7348 136.699 96 135
