Helen\243.png
29
123.653 83.9657 125 87
216.449 71.6939 216 71
155.157 81.7754 155 79
183.957 76.0393 182 73
137.812 73.3003 136 75
139.395 80.9662 137 81
202.889 63.0884 198 64
202.187 72.4327 200 71
134.53 98.4376 136 99
212.487 87.9105 212 86
158.051 93.4212 158 95
186.983 90.7179 188 90
144.529 90.8462 146 92
146.156 99.0634 147 100
199.843 83.9192 199 83
202.397 91.3522 201 91
146.835 94.6241 147 96
200.575 87.3905 200 87
158.762 120.3 158 119
189.967 117.054 191 114
171.725 113.677 170 109
173.597 123.399 173 120
156.54 142.634 155 145
207.462 136.843 206 137
176.012 133.826 176 132
176.814 137.571 178 137
177.823 144.337 179 144
180.354 152.054 180 152
182.927 182.762 183 178
