lfw\test\16\img.jpg
29
398.702 499.967 398.069 513.635
783.202 464.987 785.738 467.849
561.283 480.705 576.171 489.633
655.337 475.738 643.942 487.011
474.887 461.186 473.102 464.42
474.947 484.479 476.329 489.633
721.006 434.37 715.546 439.207
723.084 457.675 718.773 462.403
444.058 534.629 454.086 532.356
752.861 501.045 748.598 500.63
538.648 523.098 551.276 527.249
662.965 509.898 657.753 517.809
495.845 507.38 501.666 507.673
496.632 540.898 502.991 536.535
706.193 482.558 702.634 487.475
711.036 517.719 708.05 517.19
497.566 521.099 500.883 521.805
706.467 496.734 702.817 500.551
559.019 644.788 563.538 644.311
687.188 630.857 689.605 639.541
632.48 635.102 636.419 623.923
627.623 668.075 635.575 664.446
513.086 737.747 522.833 730.286
728.013 719.151 730.338 708.481
628.258 709.186 633.053 702.518
632.485 728.632 636.134 730.571
633.685 765.179 638.557 760.785
634.167 799.798 643.973 799.407
635.383 909.387 647.025 910.83
