lfw\test\72\img.jpg
29
436.017 152.88 431.037 159.304
531.635 177.46 529.171 182.302
468.088 162.433 465.34 166.193
493.714 171.902 496.696 171.617
449.419 149.579 449.676 154.383
446.918 157.441 448.261 160.334
514.083 168.427 515.663 171.542
513.106 175.592 513.837 175.662
430.878 173.451 434.782 174.53
517.373 191.028 516.467 193.057
459.63 177.278 459.801 179.623
492.013 184.517 494.167 186.557
445.766 168.274 449.734 169.353
444.312 178.607 446.901 179.62
506.083 183.106 506.834 183.09
505.015 189.927 504.834 192.69
445.073 173.985 448.001 174.12
505.004 187.357 505.301 187.29
452.274 208.59 450.993 202.842
488.215 214.951 488.321 210.827
477.468 205.035 471.235 197.177
471.528 216.053 467.15 215.47
436.072 237.172 438.573 235.562
489.91 247.2 490.269 248.672
466.137 231.627 469.188 231.79
466.088 238.421 467.326 238.35
463.652 247.705 463.8 242.497
458.822 259.47 459.653 253.447
455.44 288.968 457.003 289.971
