lfw\test\67\img.jpg
29
79.9437 155.42 81.7163 153.758
181.265 136.586 182.182 135.095
115.7 147.276 115.88 153.252
146.275 144.258 143.716 146.419
96.3219 142.942 94.9388 147.179
98.7515 149.771 93.4837 153.126
165.316 134.482 164.91 132.944
164.734 140.839 166.049 138.574
90.8038 167.911 88.6117 168.46
178.488 154.165 177.252 151.992
115.511 164.75 115.574 164.609
149.849 157.58 149.529 157.618
101.676 158.907 100.94 159.98
102.88 168.189 101.13 166.484
162.165 149.784 161.845 149.053
163.791 157.213 164.125 154.78
103.236 164.593 100.538 163.601
164.648 152.694 163.335 152.355
119.765 194.625 119.145 195.822
156.749 188.882 157.251 186.5
139.702 191.179 138.198 190.613
140.079 201.879 141.351 201.442
111.063 224.176 111.763 222.769
175.92 213.061 176.239 210.579
140.78 212.13 140.239 208.436
143.554 218.118 141.62 216.15
143.055 229.551 143.477 228.912
144.91 237.208 145.62 237.483
149.535 271.197 152.673 269.563
