lfw\test\139\img.jpg
29
126.048 100.992 130.684 102.403
210.033 112.213 209.119 107.523
164.611 105.906 162.052 103.153
180.841 108.338 184.265 108.124
147.306 95.0839 145.626 97.5956
146.509 102.674 144.533 103.034
197.875 102.522 197.01 104.336
196.435 107.337 196.655 109.189
132.611 111.422 134.469 110.403
202.007 116.768 203.998 116.824
156.721 115.072 156.074 114.61
184.417 119.101 182.899 117.235
145.674 108.601 147.66 108.315
143.793 116.846 145.319 116.982
194.575 112.793 192.926 112.174
193.381 120.287 194.476 120.335
145.51 113.113 146.932 112.079
194.463 116.4 195.299 116.065
157.84 144.232 156.816 144.158
183.499 145.517 185.092 145.026
178.966 141.291 174.944 142.163
177.152 150.642 173.209 149.362
144.866 161.776 151.865 167.659
185.173 170.781 182.096 168.34
170.486 161.66 167.892 161.972
168.564 166.248 168.164 167.578
170.047 170.729 168.273 168.802
169.807 175.651 167.946 175.795
165.507 200.883 165.47 193.396
