lfw\test\39\img.jpg
29
45.2304 126.203 44.7036 129.018
133.944 125.674 133.546 129.318
74.0297 125.934 74.275 127.775
98.2868 125.999 98.9599 122.981
58.3669 119.076 61.2464 120.189
59.753 125.107 59.9179 126.146
116.229 119.613 111.346 118.946
116.394 125.982 116.789 126.061
51.359 136.981 52.2483 136.221
123.879 136.46 122.986 135.944
72.8331 136.666 71.8741 136.323
101.783 135.999 103.745 135.677
62.5827 131.991 63.3367 131.765
62.8062 139.135 62.7925 138.33
112.052 131.515 112.282 131.629
112.418 139.24 113.031 136.527
62.7871 134.643 62.3844 134.18
113.237 134.688 113.473 133.738
71.0618 167.367 69.232 166.882
99.3385 167.32 100.36 167.069
83.2361 165.86 82.1864 164.086
85.0185 175.221 83.0252 174.059
62.6523 191.36 65.3875 191.835
112.249 189.587 108.828 191.125
85.2217 185.323 86.8712 186.361
85.1975 192.645 88.0548 190.148
85.7197 195.562 87.1079 194.558
86.3158 202.577 86.9304 205.714
86.3135 229.967 88.7384 230.929
