lfw\test\70\img.jpg
29
101.711 121.737 100.331 118.828
195.999 124.345 198.658 124.395
137.905 121.337 139.572 118.559
162.814 122.778 163.144 121.477
119.61 111.545 123.589 110.971
117.742 118.857 120.401 115.506
180.479 114.415 179.217 116.897
180.991 121.301 181.148 121.342
110.359 131.494 110.309 133.771
187.648 135.176 185.286 138.018
134.898 133.113 136.214 135.196
165.03 134.742 162 137.268
122.748 127.349 123.429 127.982
123.367 136.677 123 137.982
175.646 129.718 173.469 131.264
175.469 137.961 173.429 141.446
122.72 130.976 123.607 132.018
175.126 133.132 172.857 135.482
133.835 168.51 134.083 169.533
163.659 168.98 163.569 169.631
149.674 165.903 149.071 168.26
148.03 177.001 148.777 176.39
123.308 189.723 123.692 190.222
171.748 191.076 171.992 190.149
148.384 187.285 150.09 187.073
148.118 191.767 149.874 194.192
147.272 195.262 149.286 195.585
147.974 202.561 149.007 203.57
146.632 230.073 146.441 230.993
