lfw\test\114\img.jpg
29
245.485 127.791 244.816 127.081
360.803 131.461 359.156 129.759
289.967 126.686 294.488 123.436
319.428 129.019 323.344 125.563
268.186 113.769 269.081 116.768
266.704 125.515 267.529 124.413
341.467 120.878 342.026 120.39
340.641 128.167 343.406 126.77
253.852 144.118 254.76 143.602
350.273 148.028 350.353 148.351
284.96 144.928 283.73 147.082
322.314 145.705 323.45 148.873
270.213 136.44 270.46 136.843
268.982 148.465 268.394 148.781
336.593 138.918 339.383 140.608
336.378 151.041 339.383 152.363
270.071 142.133 270.368 141.389
335.835 144.783 338.695 145.659
285.265 185.286 290.224 185.951
327.51 187.071 327.854 187.587
306.524 178.23 314.262 177.77
305.355 191.491 310.486 196.9
274.239 220.343 278.18 223.351
329.146 220.577 329.322 222.576
304.039 209.709 309.404 210.412
303.149 216.168 307.363 218.249
302.432 221.322 304.914 223.392
302.129 231.233 307.118 233.759
299.808 268.669 307.322 263.78
