lfw\test\153\img.jpg
29
283.844 155.61 281.493 162.192
412.25 139.139 410.129 139.591
327.723 146.743 334.926 151.258
364.29 143.786 354.385 149.13
302.181 138.042 300.158 143.318
301.751 150.268 304.668 156.155
389.916 129.316 381.515 130.464
385.427 139.223 385.262 142.815
295.44 167.996 295.946 172.805
400.053 160.49 400.616 157.632
326.628 163.948 327.631 167.004
367.416 160.963 368.686 163.88
309.974 158.318 311.733 162.708
309.912 170.65 312.96 175.204
383.399 150.88 383.636 153.058
384.845 161.26 388.991 165.442
310.42 162.615 313.071 168.008
383.418 154.702 387.318 157.465
325.742 209.419 331.435 209.511
373.394 201.792 372.351 203.342
347.263 201.713 349.096 201.544
348.676 216.572 351.366 215.015
321.348 241.881 329.11 244.006
389.584 235.164 389.439 237.607
353.527 231.567 353.874 230.408
354.417 238.049 355.374 239.611
354.02 248.029 357.183 244.574
354.225 256.429 358.424 258.378
358.587 299.87 365.714 302.748
