lfw\test\54\img.jpg
29
207.205 110.143 213.618 96.1551
343.928 131.192 349.744 139.654
259.189 118.248 261.392 122.218
296.236 122.023 298.42 127.949
231.659 101.304 239.917 99.8238
229.619 107.693 235.52 107.443
322.8 116.187 328.674 121.512
324.118 119.473 327.129 131.641
218.776 130.119 218.922 123.455
329.333 146.836 335.03 148.157
255.185 136.149 258.627 137.206
301.653 140.903 294.853 145.093
236.887 124.816 242.125 121.146
233.095 136.01 233.987 135.869
313.874 134.51 316.419 136.226
313.392 152.86 315.929 155.519
237.766 129.719 238.704 127.303
313.276 142.31 315.918 144.828
243.801 183.966 245.943 183.132
286.697 192.339 286.07 195.355
265.828 186.92 267.92 188.194
266.794 199.579 263.722 199.8
225.733 211.735 224.747 210.008
293.071 220.111 289.565 222.115
257.83 214.072 257.204 214.808
257.016 219.748 255.18 220
257.528 225.305 254.951 221.045
256.384 234.586 252.29 234.166
254.887 279.378 247.223 259.291
