lfw\test\111\img.jpg
29
111.02 112.408 112.554 110.714
209.325 118.384 209.721 119.973
149.037 115.943 147.507 114.276
173.851 117.509 175.264 117.238
128.504 104.657 130.597 104.795
127.818 109.867 130.05 108.305
193.511 111.849 193.997 110.493
192.567 117.585 194.225 114.412
120.221 125.057 120.738 124
200.411 131.561 199.387 131.825
145.553 127.802 144.431 127.822
176.611 130.066 176.604 130.005
133.783 119.684 133.769 120.33
132.824 128.458 132.712 127.931
188.1 126.109 188.027 125.24
188.901 133.544 186.685 132.771
132.475 125.096 133.517 124.015
188.636 129.449 186.467 128.715
142.754 157.361 143.929 158.797
174.179 159.643 172.233 160.487
156.984 158.613 158.583 159.19
156.289 167.252 158.52 166.8
132.562 178.423 130.525 176.781
182.135 179.846 182.169 178.779
157.663 176.475 156.515 174.63
157.594 180.348 155.954 178.416
156.813 189.589 154.346 189.265
156.64 197.118 153.713 195.641
155.284 223.398 152.008 219.869
