lfw\test\204\img.jpg
29
50.0954 146.224 51.895 149.309
171.949 146.224 169.315 149.609
90.7133 158.41 95.5663 161.879
120.5 154.348 116.269 158.418
69.0504 146.224 71.6548 145.33
69.0504 154.348 70.1446 153.007
147.578 142.163 140.495 144.009
147.578 154.348 141.69 153.196
63.6347 170.595 60.2013 166.118
161.118 166.533 162.333 168.868
88.0054 170.595 90.2966 170.68
131.331 170.595 130.896 168.97
74.4661 162.472 73.9864 164.086
74.4661 174.657 70.1605 173.65
144.871 158.41 142.801 163.935
147.578 170.595 146.376 175.412
73.1122 167.887 69.3551 169.019
144.871 166.533 143.821 168.952
82.5897 219.337 85.6245 220.112
125.915 219.337 126.162 219.975
108.314 216.629 89.3347 222.861
101.545 231.522 97.9918 230.968
81.2358 258.601 86.5747 252.986
139.455 251.831 149.762 249.714
109.668 247.769 109.877 254.091
109.668 251.831 110.585 256.833
109.668 255.893 110.585 258.557
112.376 268.078 108.639 264.571
111.022 304.634 115.272 306.467
