lfw\test\277\img.jpg
29
241.97 137.173 237.773 135.601
327.17 128.653 335.183 131.8
272.642 138.025 276.257 136.886
298.202 136.321 297.904 138.495
255.602 130.357 256.132 127.351
253.898 136.321 258.206 136.163
314.39 128.653 314.362 128.56
316.094 132.061 315.961 134.953
248.786 143.989 252.819 147.237
324.614 143.989 322.426 144.924
270.938 145.693 273.791 146.749
304.166 145.693 301.244 145.296
259.862 139.729 264.202 143.47
259.01 149.101 263.663 151.602
313.538 140.581 311.388 142.133
315.242 147.397 312.929 150.499
258.158 143.137 264.56 147.148
313.538 143.137 311.42 145.862
273.494 178.921 277.695 178.451
303.314 178.069 299.93 177.603
287.126 177.217 289.378 178.734
287.978 185.737 289.988 185.472
271.79 200.221 274.352 200.72
310.982 200.221 307.178 200.094
289.682 195.109 290.718 195.682
289.682 200.221 290.159 199.272
289.682 202.777 291.939 203.004
290.534 209.593 291.094 211.109
289.682 233.45 291.939 234.14
