lfw\test\265\img.jpg
29
185.348 71.5937 187.71 70.7679
262.51 70.0027 255.426 76.1512
213.986 73.9801 216.407 74.856
236.259 72.3892 234.095 76.9607
210.804 62.8434 202.321 66.2345
198.076 71.5937 202.362 72.6298
249.782 66.0253 245.671 69.5536
247.396 73.9801 246.036 75.1393
191.712 84.3215 190.162 85.4328
196.485 86.7079 249.488 89.1811
210.804 83.526 207.707 86.2406
237.055 85.1169 235.012 88.3087
201.258 78.7531 200.308 80.1012
199.667 88.2989 198.951 86.4022
246.6 79.5485 244.318 84.108
245.805 87.5034 244.253 90.4413
201.258 83.526 200.469 83.5587
245.805 83.526 244.221 87.21
212.395 112.163 213.124 114.864
237.85 112.959 240.225 115.259
225.918 109.777 231.416 114.466
226.713 119.323 229.39 122.043
201.258 133.642 201.247 137.009
244.214 136.028 242.24 137.647
225.122 131.255 225.394 134.879
225.122 136.028 225.128 137.956
225.122 138.414 225.157 139.229
223.531 143.187 227.377 143.164
223.531 169.438 229.112 171.219
