lfw\test\87\img.jpg
29
97.5553 198.534 97.0255 206.508
263.57 191.688 261.49 189.135
157.458 201.957 155.724 195.793
201.957 191.688 202.714 188.676
124.939 191.688 122.434 184.62
123.228 201.957 124.041 191.967
227.629 179.707 234.398 178.88
232.764 191.688 234.245 181.559
116.382 222.495 109.776 222.763
249.879 207.091 247.065 209.835
150.612 222.495 156.441 219.808
212.226 212.226 206.678 213.282
133.497 212.226 131.077 210.635
133.497 227.629 132.062 225.657
225.918 201.957 226.256 202.324
229.341 217.36 228.472 214.883
133.497 217.36 132.801 218.084
225.918 207.091 226.933 208.295
157.458 273.839 158.568 272.256
212.226 263.57 214.073 268.734
184.842 268.705 187.913 269.405
181.419 284.108 188.081 284.162
147.189 309.781 145.027 307.22
229.341 306.358 235.562 296.677
188.265 299.512 190.88 298.406
188.265 304.646 191.94 309.953
188.265 320.05 193.393 325.174
188.265 335.453 193.945 335.818
191.688 376.529 196.44 373.976
