lfw\test\33\img.jpg
29
121.433 119.098 124.225 124.209
133.109 122.601 238.415 122.533
165.803 122.601 167.753 123.685
177.479 121.433 198.082 124.89
140.115 112.092 146.172 118.342
140.115 122.601 145.858 125.728
221.849 115.595 219.087 117.19
221.849 119.098 217.882 124.261
130.774 133.109 135.679 133.126
234.693 134.277 227.502 133.324
161.132 133.109 164.546 134.34
205.502 135.445 199.062 135.72
145.953 127.271 149.276 129.403
147.121 135.445 150.28 137.226
218.346 128.439 212.993 128.482
220.681 137.78 215.504 136.85
145.953 130.774 149.569 132.541
219.514 133.109 213.788 132.499
162.3 173.976 166.335 173.168
203.167 173.976 201.754 172.71
182.15 170.473 186.394 166.291
182.15 183.317 185.133 178.097
154.127 204.334 156.254 199.619
242.866 226.519 208.12 199.507
182.15 196.161 182.799 192.075
182.15 199.664 182.616 199.78
184.485 207.837 182.279 203.704
184.485 216.011 182.278 211.761
179.814 238.196 182.5 245.599
