lfw\test\10\img.jpg
29
155.791 103.455 156.921 99.3762
215.43 103.455 215.05 99.0667
181.959 106.498 187.069 101.605
197.782 104.672 204.155 104.112
171.614 97.978 173.729 95.7238
169.179 103.455 173.976 99.1905
206.91 99.8037 210.902 98.3857
208.127 101.629 211.955 100.955
161.877 112.583 160.365 112.156
209.344 112.583 210.371 112.759
177.699 111.975 178.094 114.44
196.565 114.409 196.443 113.447
171.614 108.932 170.893 108.903
170.397 116.235 168.634 116.154
203.259 108.932 201.866 109.176
203.259 116.235 204.016 117.023
170.397 112.583 166.498 111.709
203.259 111.975 199.969 111.932
178.308 139.969 183.771 142.74
197.173 139.969 203.639 141.123
188.653 139.36 200.339 140.45
189.262 146.663 196.971 147.521
171.614 158.225 168.216 159.706
200.824 159.442 198.105 157.355
187.436 156.4 189.093 156.55
186.828 160.66 189.114 161.273
187.436 161.877 190.072 162.057
186.219 167.354 190.965 167.652
185.002 187.436 185.87 189.04
