lfw\test\7\img.jpg
29
290.405 147.369 284.038 154.616
416.102 158.928 421.289 162.35
338.083 158.928 339.962 158.37
352.531 157.483 371.99 163.307
312.077 145.925 310.467 144.272
307.742 154.593 310.662 153.432
391.541 148.814 397.798 149.468
395.875 158.928 397.911 158.435
294.739 173.376 294.018 174.001
405.989 179.155 409.366 177.182
329.414 176.265 333.027 179.988
377.093 177.71 375.473 182.573
313.521 167.597 312.346 166.701
312.077 180.6 310.692 182.728
390.096 171.931 390.363 168.975
391.541 184.934 394.654 185.313
310.632 171.931 309.865 171.974
390.096 177.71 389.329 175.438
326.525 229.723 333.002 233.336
372.758 228.278 373.288 234.193
348.197 228.278 358.86 228.193
352.531 245.616 355.86 244.479
319.301 271.622 319.429 270.145
379.982 271.622 375.037 271.615
349.641 258.619 352.401 256.287
349.641 267.288 351.555 268.006
346.752 271.622 351.377 270.724
346.752 284.625 349.862 284.76
340.973 323.635 346.475 323.124
