lfw\test\256\img.jpg
29
264.707 127.645 265.553 126.732
363.056 121.367 366.76 123.405
294.002 127.645 291.625 128.718
323.298 123.46 318.242 124.795
276.216 114.044 276.826 121.468
275.169 120.321 275.882 125.391
344.223 115.09 340.689 114.963
344.223 120.321 342.576 118.786
273.077 143.339 273.608 143.747
354.686 137.061 356.376 136.114
295.048 136.015 296.244 143.317
327.483 140.2 331.264 139.178
281.447 128.691 281.679 132.97
280.401 139.154 283.231 147.535
340.038 130.784 339.661 127.398
342.131 140.2 342.924 141.566
285.632 140.2 283.469 139.138
342.131 133.923 341.014 133.169
270.984 122.414 289.101 182.181
330.622 173.681 322.412 182.723
312.835 174.727 296.805 179.36
310.742 186.236 301.254 190.21
282.493 202.977 292.373 213.02
337.945 209.254 340.529 207.539
310.742 199.838 307.569 201.71
311.789 206.115 307.465 206.012
312.835 218.671 310.935 217.878
310.742 224.948 310.345 227.765
340.038 204.023 313.467 262.91
