lfw\test\19\img.jpg
29
80.1913 215.97 81.1095 218.062
162.205 199.567 169.587 199.6
107.529 215.97 107.405 219.686
129.4 210.502 133.229 210.414
91.1265 210.502 93.8381 214.081
92.949 218.704 93.7333 219.633
149.447 196.833 147.476 198.629
153.093 202.301 150.462 204.181
87.4814 229.639 89.0898 232.368
164.028 213.236 164.731 213.751
111.174 226.905 114.527 229.44
143.069 218.704 139.754 221.909
98.4166 224.171 102.687 223.708
100.239 232.373 102.98 233.121
151.27 211.413 149.92 212.454
154.004 218.704 154.732 220.445
100.239 226.905 104.442 227.737
153.093 213.236 154.562 215.352
116.642 262.444 115.016 264.76
145.802 254.243 143.163 257.329
131.222 256.065 123.122 259.356
133.045 265.178 130.103 269.151
118.464 281.581 120.543 283.117
164.028 273.379 165.206 273.011
134.867 276.113 134.129 276.309
136.69 281.581 137.893 282.461
136.69 284.315 138.46 283.23
140.335 292.516 140.888 292.135
145.802 317.12 150.317 319.576
