lfw\test\35\img.jpg
29
277.185 187.371 282.351 188.969
294.218 178.079 421.633 179.431
328.286 185.822 326.478 187.573
370.096 187.371 369.053 185.48
300.412 171.885 300.332 176.98
298.864 181.177 301.011 184.371
397.969 168.788 395.653 174.235
401.066 179.628 398.445 182.3
288.024 209.05 286.437 206.867
413.454 207.501 418.416 203.128
325.189 209.05 329.478 206.68
376.29 205.953 375.263 208.151
306.606 199.759 308.86 197.921
306.606 213.695 308.255 213.744
394.872 201.307 395.772 195.631
394.872 210.598 396.519 212.375
303.509 207.501 310.496 204.906
393.323 204.404 395.665 203.434
377.838 219.889 323.993 256.493
379.387 219.889 372.061 254.759
377.838 219.889 341.85 254.452
377.838 219.889 342.871 267.888
314.349 298.864 311.34 292.506
396.42 298.864 395.789 290.617
353.062 292.67 351.822 282.259
354.61 298.864 351.496 291.99
354.61 298.864 351.943 307.09
390.226 360.805 352 318.68
357.707 371.644 352.546 356.98
