lfw\test\21\img.jpg
29
128.263 231.463 119.205 239.415
259.474 232.937 265.927 229.731
176.914 240.309 175.486 237.812
218.194 241.783 221.331 236.857
147.429 228.514 143.012 222.971
144.48 237.36 143.967 229.29
241.783 228.514 246.971 223.118
244.731 232.937 249.837 228.555
132.686 255.051 135.458 261.052
253.577 259.474 255.376 259.446
171.017 259.474 173.705 263.014
222.617 258 221.97 263.482
153.326 250.629 158.202 255.877
153.326 263.897 154.633 267.11
235.886 250.629 238.234 255.936
235.886 263.897 242.037 267.402
153.326 255.051 163.76 260.674
235.886 255.051 244.845 261.025
171.017 308.126 172.694 306.784
218.194 308.126 225.118 307.112
196.08 303.703 202 300.53
197.554 316.971 200.555 315.942
165.12 347.931 161.167 342.417
227.04 339.086 224.957 342.93
196.08 333.189 199.585 332.299
196.08 342.034 199.277 339.335
196.08 347.931 197.838 348.529
194.606 356.777 198.147 365.17
194.606 396.583 194.654 400.373
