lfw\test\25\img.jpg
29
122.934 108.336 120.449 108.573
199.768 112.946 202.692 113.653
152.131 112.946 152.904 112.451
172.108 115.251 171.633 113.188
133.691 106.031 138.48 105.122
133.691 110.641 136.347 108.767
187.475 106.031 190.284 107.565
187.475 112.946 189.78 111.404
127.544 122.166 129.507 121.79
193.622 123.703 191.876 124.452
147.521 124.471 149.781 124.483
173.645 124.471 171.448 125.752
138.301 117.556 140.371 118.324
138.301 124.471 139.226 125.257
182.865 119.861 181.704 119.851
182.865 126.776 181.848 126.712
138.301 119.861 139.102 121.388
181.328 122.166 181.361 122.959
147.521 149.826 149.514 150.194
173.645 149.826 171.793 151.129
161.351 145.984 162.949 148.493
159.815 156.741 161.844 155.551
138.301 163.656 137.5 163.819
177.486 170.571 177.031 166.101
159.815 163.656 157.34 161.79
158.278 168.266 157.634 166.258
158.278 172.876 157.899 173.97
158.278 177.486 157.452 179.695
158.278 199.768 156.721 200.054
