BioID-FaceDatabase\BioID_0805.pgm
29
115.259 92.857 119.138 93.885
190.717 90.7723 189.489 91.5525
143.883 94.1483 142.564 93.787
163.447 92.7783 165.803 91.5525
129.258 88.1009 0 0
128.807 92.5881 0 0
177.781 87.9882 0 0
178.204 93.0965 0 0
124.284 101.423 126.028 101.831
184.949 100.711 181.891 100.938
141.689 101.801 138.988 100.938
166.481 101.196 167.59 100.044
131.993 96.8355 0 0
131.873 103.438 0 0
175.639 97.2077 0 0
176.379 103.239 0 0
133.189 99.2957 131.838 101.384
175.531 99.5768 174.741 99.5968
142.097 123.539 147.926 119.261
166.524 122.922 158.652 118.367
154.004 119.536 151.949 111.216
154.43 125.502 0 0
138.181 139.734 138.095 143.394
171.998 139.884 169.825 142.5
154.648 134.646 152.842 129.987
154.841 138.84 0 0
155.269 142.739 0 0
154.947 147.482 154.183 148.31
154.245 170.179 0 0
