BioID-FaceDatabase\BioID_0063.pgm
29
125.952 68.8277 121.112 72.7824
264.407 70.2954 268.145 72.7824
174.715 69.0002 177.422 66.0788
214.927 70.2139 211.834 65.6319
147.877 58.07 0 0
147.07 69.3029 0 0
239.121 56.1833 0 0
242.286 68.1585 0 0
135.364 90.8571 138.095 91.9994
253.588 89.9397 252.056 93.3401
170.841 89.5362 170.272 92.4463
217.33 88.8011 219.432 92.4463
154.412 82.5314 0 0
153.374 94.673 0 0
234.482 80.5659 0 0
234.746 93.5223 0 0
155.347 86.7899 155.971 90.6587
235.068 86.8064 235.074 91.5525
173.521 133.389 180.551 131.774
217.795 133.781 205.131 131.774
193.652 123.146 192.17 125.071
192.75 142.856 0 0
154.405 175.032 160.887 174.677
232.936 175.534 228.817 174.23
194.121 162.642 191.277 157.248
194.065 170.858 0 0
195.527 178.624 0 0
193.999 189.662 193.064 191.66
195.049 235.263 0 0
