BioID-FaceDatabase\BioID_0376.pgm
29
125.435 30.5907 126.028 33.0076
259.534 34.975 256.972 35.689
172.569 31.9333 171.166 33.0076
206.544 34.1308 207.365 35.689
148.541 20.2643 0 0
146.283 32.2092 0 0
232.857 23.6728 0 0
233.906 32.0445 0 0
135.541 46.9215 137.201 50.437
245.886 49.146 242.671 51.7777
167.643 47.2518 164.462 49.0963
211.398 48.5194 215.41 48.6494
151.894 41.0315 0 0
149.929 52.7606 0 0
228.36 40.9981 0 0
229.065 53.5086 0 0
150.639 45.671 150.608 47.7555
228.543 47.0903 230.604 48.6494
163.213 95.5452 173.847 89.318
209.364 94.4087 197.98 89.318
185.435 87.8572 185.02 82.1674
185.301 100.395 0 0
153.658 131.569 157.312 129.54
219.523 127.956 222.113 129.54
189.166 122.828 185.467 117.92
188.933 128.973 0 0
187.979 134.979 0 0
186.162 142.321 185.467 149.204
183.886 184.625 0 0
