BioID-FaceDatabase\BioID_1441.pgm
29
88.8349 79.257 90.2754 79.0391
250.887 78.2276 252.056 81.7205
151.569 84.2841 156.881 81.9677
188.724 84.5617 190.83 83.9551
119.788 69.4297 0 0
117.184 84.5994 0 0
221.589 72.4341 0 0
223.144 82.3427 0 0
103.97 100.148 106.364 103.619
237.005 98.4808 233.733 103.619
145.65 102.146 138.541 103.619
196.523 99.8954 202.449 102.725
126.064 93.013 0 0
126.123 107.512 0 0
218.036 91.1603 0 0
217.762 107.026 0 0
124.051 97.9129 123.793 103.172
220.129 98.2053 219.432 101.384
143.613 162.854 157.758 159.482
192.135 159.341 190.383 159.482
162.497 158.578 172.953 154.567
164.153 173.286 0 0
131.368 204.731 136.754 200.598
199.148 198.516 208.259 198.81
166.505 194.641 171.166 193.001
166.373 202.787 0 0
165.493 210.192 0 0
169.433 222.863 170.719 222.05
167.265 267.398 0 0
