BioID-FaceDatabase\BioID_0301.pgm
29
147.844 81.6516 151.502 82.1674
223.19 87.9006 219.879 87.0834
176.831 83.3554 173.4 83.9551
195.82 84.8307 194.852 86.6365
160.4 75.6751 0 0
161.431 82.4796 0 0
210.357 80.2872 0 0
209.661 85.5415 0 0
154.05 89.6133 156.865 90.2118
215.69 93.934 212.281 95.5747
173.059 90.9115 170.719 91.5525
196.979 93.4984 198.874 94.6809
163.527 86.5607 0 0
162.833 92.4585 0 0
207.184 89.4125 0 0
205.908 96.4802 0 0
162.782 88.6451 164.015 90.2118
206.765 92.6853 205.578 93.787
172.912 115.281 177.869 116.579
195.798 117.353 189.936 117.473
184.882 114.709 184.126 112.11
183.853 120.53 0 0
164.782 132.555 165.803 132.668
199.974 134.029 196.639 135.796
182.534 130.372 182.338 128.199
182.36 134.098 0 0
181.934 136.511 0 0
181.536 142.303 180.551 144.735
181.325 161.662 0 0
