BioID-FaceDatabase\BioID_0026.pgm
29
140.071 120.634 139.435 125.518
232.52 119.285 230.604 119.708
172.385 119.413 168.484 118.367
197.903 118.457 197.98 119.708
153.328 112.705 0 0
152.89 120.076 0 0
216.771 109.916 0 0
218.275 118.293 0 0
146.166 135.135 148.373 136.69
226.244 131.587 225.688 134.456
169.586 131.945 170.272 135.349
201.591 130.729 200.215 134.009
158.33 127.443 0 0
158.397 135.497 0 0
213.528 126.151 0 0
213.205 134.674 0 0
158.645 131.343 159.993 133.562
212.705 128.943 214.069 131.327
170.207 163.195 177.422 159.482
202.174 161.645 193.958 158.589
186.048 154.359 184.126 152.332
185.909 166.382 0 0
163.463 192.26 164.462 193.447
214.334 191.152 211.387 191.213
187.626 179.939 185.467 180.487
187.676 184.868 0 0
188.225 190.53 0 0
187.963 199.726 185.914 199.704
189.958 232.085 0 0
