BioID-FaceDatabase\BioID_0714.pgm
29
142.745 105.444 146.586 105.854
251.377 98.6955 250.715 103.172
183.604 103.087 179.657 99.5968
212.871 101.33 216.303 97.8092
162.544 95.2952 0 0
161.872 101.925 0 0
234.831 93.9303 0 0
234.639 101.068 0 0
154.3 118.936 157.758 120.155
243.028 117.249 240.436 117.92
181.194 118.427 180.998 119.261
216.173 117.265 218.091 117.92
167.32 112.228 0 0
167.264 120.646 0 0
230.411 110.167 0 0
230.269 120.47 0 0
166.907 116.489 168.931 117.473
230.358 115.689 229.711 116.579
183.629 151.374 194.405 152.332
218.542 150.73 209.153 152.332
203.231 145.312 202.449 144.288
200.67 157.659 0 0
174.707 176.748 172.506 175.571
228.65 173.912 231.945 172.89
200.917 167.879 201.555 166.633
202.144 172.615 0 0
201.702 181.3 0 0
202.314 189.277 204.068 191.445
203.491 221.163 0 0
